label_e,Portrayed Valence,Portrayed Arousal,Admiration,Anger/Rage,Compassion,Contempt,Disappointment,Fear,Fear Confirmed,Gloating,Gratification,Gratitude,Happiness,Happy For,Hate,Hope,Love,Pride,Relief,Remorse,Resentment,Sadness,Satisfaction,Shame,Viewer Valence,Viewer Arousal,Viewer Thinking,Viewer Interested/Engaged,Viewer Amused,Viewer Happy,Viewer Sad,Viewer Surprised,Viewer Angry,Viewer Disgusted,Viewer Fearful,Face Present,Music,Speech
AM_low,1.82726318579636,1.59519691935113,0.99525965844225,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.53112712555178,0.53112712555178,0.99525965844225,0.163256131088138,-0.668747396265973,0.99525965844225,0.163256131088138,1.45939219133272,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.259517669514966,-0.668747396265973,1.59519691935113,0.99525965844225,1.82726318579636,1.82726318579636,-0.668747396265973,0.53112712555178,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,2,2.0,2
AM_high,2.19513418026,1.36313065290589,0.99525965844225,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.163256131088138,0.163256131088138,1.36313065290589,0.0669945926613106,-0.668747396265973,0.99525965844225,0.163256131088138,1.45939219133272,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.259517669514966,-0.668747396265973,1.36313065290589,0.99525965844225,1.73100164736953,1.73100164736953,-0.668747396265973,0.0669945926613106,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,6,2.0,3
AM_high,2.19513418026,1.36313065290589,1.73100164736953,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,1.45939219133272,0.898998120015422,1.73100164736953,0.898998120015422,-0.668747396265973,1.82726318579636,1.26686911447906,2.19513418026,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,1.36313065290589,-0.668747396265973,1.36313065290589,1.36313065290589,1.82726318579636,1.73100164736953,-0.668747396265973,0.898998120015422,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,5,1.0,1
AM_low,2.01119868302818,1.77913241658295,1.36313065290589,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.99525965844225,0.99525965844225,1.36313065290589,0.53112712555178,-0.668747396265973,0.898998120015422,0.163256131088138,1.36313065290589,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,1.36313065290589,-0.668747396265973,1.82726318579636,1.64332768856454,1.36313065290589,1.36313065290589,-0.668747396265973,1.36313065290589,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0,2.0,2
AM_high,2.29139571868683,1.82726318579636,1.36313065290589,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,1.92352472422319,1.82726318579636,2.19513418026,1.82726318579636,-0.668747396265973,2.19513418026,0.99525965844225,2.19513418026,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,2.19513418026,-0.668747396265973,2.01119868302818,1.82726318579636,0.99525965844225,1.36313065290589,-0.668747396265973,1.36313065290589,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,3,2.0,2
AM_low,0.163256131088138,1.73958922699137,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,1.45939219133272,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,0.163256131088138,1.55565372975955,2.19513418026,2.19513418026,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.300876401802331,-0.668747396265973,-0.668747396265973,1.09152119686908,0,1.0,0
AM_low,1.45939219133272,0.53112712555178,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.204614863375503,1.36313065290589,-0.668747396265973,-0.668747396265973,0.898998120015422,0.53112712555178,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,1.82726318579636,1.36313065290589,1.09152119686908,1.09152119686908,-0.668747396265973,0.53112712555178,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0,1.0,0
AM_high,1.45939219133272,1.45939219133272,0.163256131088138,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.163256131088138,-0.668747396265973,-0.668747396265973,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,1.82726318579636,0.0669945926613106,1.45939219133272,0.99525965844225,-0.668747396265973,0.163256131088138,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,3,1.0,0
AM_high,2.29139571868683,1.82726318579636,1.73100164736953,-0.668747396265973,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.898998120015422,0.898998120015422,1.73100164736953,1.36313065290589,-0.668747396265973,1.73100164736953,2.19513418026,0.898998120015422,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,1.36313065290589,-0.668747396265973,1.82726318579636,1.17919515567407,1.73100164736953,1.36313065290589,-0.668747396265973,0.898998120015422,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,3,1.0,0
AM_high,2.01119868302818,2.19513418026,1.73100164736953,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.204614863375503,-0.668747396265973,-0.668747396265973,0.0669945926613106,0.898998120015422,1.73100164736953,1.36313065290589,-0.668747396265973,1.73100164736953,1.73100164736953,0.898998120015422,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,1.73100164736953,-0.668747396265973,1.82726318579636,1.64332768856454,1.45939219133272,0.99525965844225,-0.668747396265973,0.898998120015422,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.204614863375503,3,2.0,1
AM_low,1.36313065290589,2.29139571868683,0.898998120015422,-0.204614863375503,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.627388663978608,-0.668747396265973,-0.668747396265973,0.163256131088138,0.0669945926613106,0.99525965844225,0.53112712555178,-0.668747396265973,0.99525965844225,1.73100164736953,0.53112712555178,-0.668747396265973,-0.668747396265973,-0.668747396265973,-0.668747396265973,0.259517669514966,-0.668747396265973,0.99525965844225,0.99525965844225,1.73100164736953,1.73100164736953,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.300876401802331,-0.668747396265973,-0.668747396265973,-0.204614863375503,3,1.0,0
AM_high,0.881460581583507,0.385150943573611,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.364410525920481,-0.586727914793051,-0.586727914793051,1.35702980194027,-0.0904182767831549,0.385150943573611,-0.0904182767831549,0.405891361226741,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,4,0.0,0
AM_low,0.881460581583507,0.860720163930377,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.0904182767831549,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.881460581583507,0.385150943573611,0.881460581583507,0.881460581583507,0.405891361226741,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,0,0.0,1
AM_low,0.881460581583507,2.32890866030693,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,0.364410525920481,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,-0.586727914793051,-0.586727914793051,1.35702980194027,0.385150943573611,1.35702980194027,0.860720163930377,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,6,0.0,1
AM_high,2.32890866030693,2.32890866030693,1.31554896663401,-0.0904182767831549,-0.586727914793051,0.405891361226741,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.364410525920481,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.586727914793051,0.839979746277247,-0.586727914793051,1.83259902229704,1.58444420329209,-0.0904182767831549,1.35702980194027,1.35702980194027,0.364410525920481,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,6,0.0,2
AM_high,0.881460581583507,2.8044778806637,-0.586727914793051,1.35702980194027,-0.586727914793051,0.881460581583507,0.385150943573611,0.385150943573611,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,0.860720163930377,-0.586727914793051,-0.586727914793051,-0.0904182767831549,1.33628938428714,1.85333943995017,0.405891361226741,1.3777702195934,1.83259902229704,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.586727914793051,6,0.0,3
AM_high,1.85333943995017,1.3777702195934,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.385150943573611,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.385150943573611,0.405891361226741,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.586727914793051,1.85333943995017,1.35702980194027,0.405891361226741,0.881460581583507,0.385150943573611,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,6,0.0,1
AM_high,0.385150943573611,1.83259902229704,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.385150943573611,0.385150943573611,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.860720163930377,1.85333943995017,0.881460581583507,1.35702980194027,-0.0904182767831549,-0.586727914793051,0.881460581583507,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.111158694436285,3,0.0,3
AM_low,0.385150943573611,2.32890866030693,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.860720163930377,1.35702980194027,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,-0.586727914793051,-0.586727914793051,0.385150943573611,2.32890866030693,0.881460581583507,1.83259902229704,-0.586727914793051,-0.586727914793051,-0.0904182767831549,0.385150943573611,0.405891361226741,-0.586727914793051,-0.111158694436285,0,2.0,1
AM_low,0.860720163930377,1.83259902229704,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.385150943573611,1.33628938428714,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.385150943573611,2.32890866030693,0.405891361226741,1.35702980194027,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.0904182767831549,-0.586727914793051,-0.586727914793051,1.83259902229704,3,1.0,0
AM_high,2.32890866030693,2.8044778806637,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.860720163930377,-0.586727914793051,-0.586727914793051,1.81185860464391,-0.586727914793051,-0.586727914793051,2.30816824265381,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.364410525920481,-0.586727914793051,2.30816824265381,2.8044778806637,0.902200999236637,1.3777702195934,-0.0904182767831549,1.33628938428714,-0.586727914793051,1.83259902229704,-0.586727914793051,-0.586727914793051,-0.586727914793051,4,2.0,1
AM_high,1.35702980194027,1.33628938428714,0.364410525920481,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.385150943573611,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,1.33628938428714,-0.586727914793051,-0.586727914793051,1.33628938428714,1.85333943995017,2.32890866030693,1.85333943995017,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,6,2.0,2
AM_low,0.385150943573611,1.3777702195934,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,1.35702980194027,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,2.32890866030693,-0.586727914793051,-0.586727914793051,0.860720163930377,1.60518462094522,0.385150943573611,0.881460581583507,-0.586727914793051,-0.586727914793051,0.881460581583507,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,6,1.0,1
AM_high,0.385150943573611,0.860720163930377,-0.586727914793051,-0.586727914793051,0.364410525920481,-0.586727914793051,0.860720163930377,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,1.33628938428714,-0.586727914793051,-0.586727914793051,0.385150943573611,0.881460581583507,0.902200999236637,0.881460581583507,-0.586727914793051,-0.586727914793051,0.860720163930377,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,5,1.0,1
AM_low,2.10149425895512,1.85333943995017,-0.586727914793051,-0.586727914793051,0.364410525920481,-0.586727914793051,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,1.83259902229704,-0.586727914793051,-0.586727914793051,0.860720163930377,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,-0.0904182767831549,-0.586727914793051,2.32890866030693,1.85333943995017,0.902200999236637,1.3777702195934,0.405891361226741,0.881460581583507,0.385150943573611,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,6,0.0,1
AM_high,-0.111158694436285,2.32890866030693,-0.586727914793051,1.85333943995017,1.85333943995017,0.881460581583507,0.405891361226741,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.364410525920481,0.385150943573611,-0.586727914793051,-0.586727914793051,0.622935553751994,1.3777702195934,0.902200999236637,1.3777702195934,-0.586727914793051,-0.586727914793051,0.405891361226741,-0.586727914793051,0.385150943573611,-0.111158694436285,-0.586727914793051,6,0.0,1
AM_low,1.3777702195934,1.3777702195934,-0.0904182767831549,-0.586727914793051,1.35702980194027,-0.586727914793051,-0.111158694436285,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.405891361226741,-0.0904182767831549,0.405891361226741,-0.586727914793051,0.405891361226741,-0.0904182767831549,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,1.31554896663401,-0.586727914793051,-0.586727914793051,1.85333943995017,2.32890866030693,0.902200999236637,1.3777702195934,-0.0904182767831549,0.405891361226741,0.385150943573611,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,6,0.0,1
AM_low,-0.111158694436285,1.8740798576033,-0.586727914793051,0.881460581583507,1.35702980194027,-0.111158694436285,1.35702980194027,-0.0904182767831549,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.839979746277247,1.35702980194027,-0.586727914793051,-0.586727914793051,-0.111158694436285,1.3777702195934,0.902200999236637,1.3777702195934,-0.586727914793051,-0.586727914793051,1.35702980194027,0.405891361226741,0.385150943573611,0.839979746277247,-0.0904182767831549,4,0.0,1
AM_high,-0.111158694436285,3.06300290849521,-0.586727914793051,1.39851063724653,-0.586727914793051,0.902200999236637,0.405891361226741,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,1.83259902229704,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.385150943573611,1.85333943995017,-0.0904182767831549,1.85333943995017,-0.0904182767831549,-0.586727914793051,-0.111158694436285,-0.586727914793051,0.405891361226741,-0.0904182767831549,-0.586727914793051,6,0.0,1
AM_high,3.3007875186736,2.32890866030693,0.364410525920481,-0.586727914793051,1.33628938428714,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,0.881460581583507,0.405891361226741,-0.586727914793051,0.881460581583507,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,-0.586727914793051,2.8044778806637,2.32890866030693,-0.0904182767831549,0.881460581583507,1.83259902229704,2.30816824265381,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,6,0.0,1
AM_low,1.8429692311236,2.32890866030693,0.364410525920481,-0.586727914793051,-0.0904182767831549,-0.0904182767831549,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,0.860720163930377,-0.111158694436285,-0.586727914793051,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.364410525920481,-0.586727914793051,1.83259902229704,1.85333943995017,0.902200999236637,0.881460581583507,0.881460581583507,0.860720163930377,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,6,0.0,2
AM_low,1.35702980194027,2.30816824265381,-0.111158694436285,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.364410525920481,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.839979746277247,-0.586727914793051,0.364410525920481,-0.586727914793051,1.35702980194027,1.83259902229704,1.3777702195934,1.35702980194027,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.860720163930377,-0.586727914793051,-0.586727914793051,-0.586727914793051,4,0.0,1
AM_high,1.33628938428714,2.32890866030693,1.31554896663401,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.839979746277247,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,0.364410525920481,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,1.83259902229704,1.35702980194027,0.902200999236637,2.32890866030693,-0.586727914793051,-0.111158694436285,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.0904182767831549,6,0.0,1
AM_high,0.385150943573611,1.33628938428714,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,0.839979746277247,1.33628938428714,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.881460581583507,1.35702980194027,0.385150943573611,1.33628938428714,-0.0904182767831549,-0.586727914793051,-0.586727914793051,0.364410525920481,-0.586727914793051,-0.586727914793051,0.839979746277247,4,1.0,0
AM_low,1.33628938428714,2.32890866030693,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.405891361226741,0.405891361226741,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,-0.586727914793051,-0.586727914793051,0.839979746277247,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,1.33628938428714,1.58444420329209,1.35702980194027,1.35702980194027,0.385150943573611,-0.111158694436285,-0.586727914793051,0.902200999236637,-0.586727914793051,-0.586727914793051,-0.586727914793051,3,1.0,0
AM_low,0.881460581583507,3.3007875186736,-0.586727914793051,1.85333943995017,-0.0904182767831549,-0.586727914793051,-0.586727914793051,2.34964907796006,2.8044778806637,0.405891361226741,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.405891361226741,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.839979746277247,-0.586727914793051,-0.586727914793051,-0.111158694436285,3.3007875186736,0.385150943573611,2.8044778806637,-0.0904182767831549,-0.586727914793051,0.839979746277247,2.32890866030693,-0.111158694436285,0.405891361226741,1.83259902229704,0,1.0,0
AM_low,1.35702980194027,0.633305762578559,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.385150943573611,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,-0.586727914793051,-0.586727914793051,1.35702980194027,1.35702980194027,2.32890866030693,1.33628938428714,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.385150943573611,-0.586727914793051,-0.586727914793051,0.860720163930377,0,1.0,1
AM_low,1.10887498293533,1.3777702195934,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,0.364410525920481,-0.586727914793051,-0.586727914793051,-0.111158694436285,-0.586727914793051,-0.586727914793051,1.85333943995017,0.881460581583507,1.3777702195934,0.881460581583507,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.0904182767831549,3,1.0,0
AM_high,0.860720163930377,2.56669327048532,0.839979746277247,0.405891361226741,-0.586727914793051,-0.0904182767831549,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,1.33628938428714,2.32890866030693,0.902200999236637,1.85333943995017,0.385150943573611,-0.111158694436285,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.0904182767831549,5,0.0,3
AM_high,1.08813456528219,3.3007875186736,1.31554896663401,1.85333943995017,-0.586727914793051,0.405891361226741,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,1.33628938428714,2.32890866030693,0.902200999236637,2.32890866030693,0.385150943573611,-0.111158694436285,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,6,1.0,1
AM_low,1.85333943995017,1.85333943995017,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.0904182767831549,1.81185860464391,-0.586727914793051,-0.586727914793051,1.35702980194027,-0.0904182767831549,-0.586727914793051,-0.0904182767831549,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.860720163930377,-0.586727914793051,2.8044778806637,2.8044778806637,0.902200999236637,1.3777702195934,-0.0904182767831549,2.30816824265381,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0,1.0,0
AM_high,0.860720163930377,-0.0904182767831549,-0.586727914793051,-0.0904182767831549,-0.586727914793051,0.902200999236637,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.364410525920481,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.111158694436285,-0.586727914793051,-0.586727914793051,-0.0904182767831549,-0.0904182767831549,0.364410525920481,-0.586727914793051,1.83259902229704,1.60518462094522,1.3777702195934,1.3777702195934,-0.586727914793051,0.860720163930377,-0.586727914793051,0.385150943573611,-0.586727914793051,-0.586727914793051,-0.586727914793051,2,1.0,0
AM_low,1.60518462094522,0.881460581583507,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,0.385150943573611,-0.0904182767831549,-0.586727914793051,0.385150943573611,0.860720163930377,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,-0.586727914793051,1.3777702195934,1.35702980194027,2.30816824265381,1.85333943995017,0.405891361226741,-0.0904182767831549,-0.586727914793051,0.839979746277247,-0.586727914793051,-0.586727914793051,-0.586727914793051,3,1.0,0
